Date	open	high	low	close	volume	MarketCap
Mar 20, 2018	NT$6,350.83	NT$6,797.60	NT$6,030.93	NT$6,519.70	NT$1,748,571,926	NT$103,313,477,338
Mar 19, 2018	NT$6,123.45	NT$6,463.14	NT$5,891.74	NT$6,310.91	NT$1,959,724,127	NT$99,981,113,497
Mar 18, 2018	NT$5,747.72	NT$6,103.05	NT$5,097.07	NT$6,103.05	NT$2,208,509,385	NT$96,667,037,491
Mar 17, 2018	NT$6,273.50	NT$6,283.87	NT$5,644.98	NT$5,761.84	NT$1,422,970,658	NT$91,242,119,644
Mar 16, 2018	NT$6,209.83	NT$6,476.85	NT$5,938.73	NT$6,282.35	NT$1,834,074,063	NT$99,461,697,284
Mar 15, 2018	NT$6,298.93	NT$6,594.45	NT$5,799.68	NT$6,225.27	NT$2,212,088,832	NT$98,534,278,813
Mar 14, 2018	NT$7,262.47	NT$7,365.30	NT$6,091.80	NT$6,304.48	NT$2,204,735,258	NT$99,767,058,152
Mar 13, 2018	NT$7,554.57	NT$7,792.37	NT$7,202.53	NT$7,257.48	NT$2,026,402,095	NT$114,822,630,637
Mar 12, 2018	NT$8,259.75	NT$8,395.95	NT$7,364.68	NT$7,586.80	NT$1,950,065,374	NT$120,004,101,544
Mar 11, 2018	NT$7,504.72	NT$8,396.51	NT$7,263.32	NT$8,255.66	NT$2,156,534,141	NT$130,553,375,764
Mar 10, 2018	NT$8,500.45	NT$8,648.66	NT$7,479.54	NT$7,515.71	NT$2,293,264,359	NT$118,825,726,969
Mar 09, 2018	NT$8,141.88	NT$8,449.39	NT$7,141.82	NT$8,449.39	NT$4,548,106,688	NT$133,557,947,865
Mar 08, 2018	NT$9,898.39	NT$9,898.39	NT$8,107.49	NT$8,156.82	NT$3,759,484,176	NT$128,903,478,269
Mar 07, 2018	NT$10,120.28	NT$10,661.34	NT$9,378.21	NT$9,912.96	NT$4,738,108,821	NT$156,620,595,774
Mar 06, 2018	NT$10,796.16	NT$10,796.27	NT$10,022.95	NT$10,138.03	NT$2,728,056,208	NT$160,136,867,577
Mar 05, 2018	NT$10,801.74	NT$11,112.47	NT$10,419.17	NT$10,924.19	NT$3,831,122,664	NT$172,515,253,382
Mar 04, 2018	NT$10,298.48	NT$10,805.66	NT$9,918.04	NT$10,802.82	NT$3,604,502,414	NT$170,563,072,823
Mar 03, 2018	NT$10,130.89	NT$10,971.08	NT$10,077.46	NT$10,333.82	NT$5,739,132,116	NT$163,118,614,994
Mar 02, 2018	NT$9,182.63	NT$10,291.74	NT$9,103.52	NT$10,096.77	NT$4,997,699,226	NT$159,336,861,709
Mar 01, 2018	NT$8,393.04	NT$9,262.79	NT$8,340.10	NT$9,214.73	NT$1,820,565,895	NT$145,385,840,626
Feb 28, 2018	NT$8,827.97	NT$8,951.02	NT$8,360.61	NT$8,364.07	NT$1,404,715,177	NT$131,933,993,316
Feb 27, 2018	NT$8,616.58	NT$9,026.73	NT$8,417.47	NT$8,835.10	NT$1,892,979,344	NT$139,329,013,689
Feb 26, 2018	NT$8,264.65	NT$8,793.00	NT$7,948.22	NT$8,596.26	NT$1,579,231,898	NT$135,532,694,991
Feb 25, 2018	NT$7,983.48	NT$8,305.30	NT$7,785.44	NT$8,217.11	NT$984,695,012	NT$129,526,500,404
Feb 24, 2018	NT$8,353.17	NT$8,640.13	NT$7,755.35	NT$8,005.62	NT$1,818,912,212	NT$126,163,581,693
Feb 23, 2018	NT$8,210.57	NT$8,767.99	NT$7,886.81	NT$8,365.82	NT$2,606,779,207	NT$131,807,610,844
Feb 22, 2018	NT$9,370.73	NT$9,565.20	NT$8,177.55	NT$8,263.94	NT$3,013,872,798	NT$130,171,406,220
Feb 21, 2018	NT$8,865.86	NT$9,959.28	NT$8,435.72	NT$9,458.51	NT$4,972,209,210	NT$148,955,677,304
Feb 20, 2018	NT$9,199.51	NT$9,336.84	NT$8,816.26	NT$8,833.88	NT$2,063,819,825	NT$139,085,099,767
Feb 19, 2018	NT$8,710.00	NT$9,292.02	NT$8,650.19	NT$9,197.95	NT$1,961,173,509	NT$144,781,910,627
Feb 18, 2018	NT$9,472.69	NT$9,525.32	NT$8,556.02	NT$8,721.73	NT$1,980,074,257	NT$137,254,190,946
Feb 17, 2018	NT$8,601.94	NT$9,727.09	NT$8,518.74	NT$9,464.15	NT$3,901,991,177	NT$148,902,470,538
Feb 16, 2018	NT$8,714.93	NT$8,746.43	NT$8,112.99	NT$8,583.60	NT$1,862,198,430	NT$135,014,611,341
Feb 15, 2018	NT$8,043.34	NT$8,879.55	NT$7,846.49	NT$8,834.91	NT$2,498,901,958	NT$138,935,257,855
Feb 14, 2018	NT$6,875.21	NT$8,116.99	NT$6,875.21	NT$8,116.99	NT$3,407,343,443	NT$127,617,341,199
Feb 13, 2018	NT$7,264.24	NT$7,290.05	NT$6,737.89	NT$6,874.51	NT$1,361,386,709	NT$108,058,053,505
Feb 12, 2018	NT$6,736.48	NT$7,367.94	NT$6,736.48	NT$7,255.23	NT$1,341,045,491	NT$114,013,862,144
Feb 11, 2018	NT$7,311.15	NT$7,311.15	NT$6,425.57	NT$6,726.21	NT$1,514,743,731	NT$105,674,962,305
Feb 10, 2018	NT$7,637.78	NT$7,967.16	NT$7,149.09	NT$7,328.38	NT$2,240,318,526	NT$115,106,678,211
Feb 09, 2018	NT$7,280.60	NT$7,662.93	NT$6,857.85	NT$7,651.00	NT$2,278,475,422	NT$120,146,320,117
Feb 08, 2018	NT$6,099.44	NT$7,430.59	NT$6,099.44	NT$7,257.51	NT$2,387,000,943	NT$113,941,595,162
Feb 07, 2018	NT$6,163.73	NT$6,763.83	NT$5,611.63	NT$6,062.59	NT$1,893,314,094	NT$95,158,051,999
Feb 06, 2018	NT$5,299.58	NT$6,254.62	NT$4,377.89	NT$6,220.28	NT$2,940,179,544	NT$97,607,599,713
Feb 05, 2018	NT$6,428.39	NT$6,507.54	NT$4,905.14	NT$5,267.58	NT$2,273,134,549	NT$82,637,459,638
Feb 04, 2018	NT$7,382.69	NT$7,541.53	NT$6,293.23	NT$6,476.65	NT$1,435,163,810	NT$101,580,839,093
Feb 03, 2018	NT$6,929.66	NT$7,529.37	NT$6,317.17	NT$7,371.53	NT$1,637,492,030	NT$115,590,381,331
Feb 02, 2018	NT$7,030.90	NT$7,277.03	NT$5,398.92	NT$6,878.75	NT$3,581,864,328	NT$107,834,917,604
Feb 01, 2018	NT$7,980.17	NT$8,152.32	NT$6,654.74	NT$7,021.24	NT$2,129,483,829	NT$110,043,311,361
Jan 31, 2018	NT$8,032.22	NT$8,298.78	NT$7,751.33	NT$7,973.54	NT$1,976,650,857	NT$124,937,320,946
Jan 30, 2018	NT$9,258.92	NT$9,277.91	NT$7,838.74	NT$7,994.42	NT$2,718,602,355	NT$125,233,495,217
Jan 29, 2018	NT$9,654.98	NT$9,797.90	NT$9,139.14	NT$9,214.19	NT$1,609,954,623	NT$144,304,684,487
Jan 28, 2018	NT$9,388.48	NT$9,801.18	NT$9,388.48	NT$9,656.09	NT$2,200,625,047	NT$151,187,452,650
Jan 27, 2018	NT$9,456.62	NT$9,675.25	NT$9,024.64	NT$9,341.79	NT$1,936,471,887	NT$146,227,670,808
Jan 26, 2018	NT$9,201.20	NT$9,555.33	NT$8,500.40	NT$9,407.26	NT$2,646,267,526	NT$147,219,390,504
Jan 25, 2018	NT$9,371.02	NT$9,540.42	NT$8,917.78	NT$9,223.57	NT$2,226,240,329	NT$144,306,841,358
Jan 24, 2018	NT$9,043.78	NT$9,461.47	NT$8,766.60	NT$9,291.88	NT$2,701,016,890	NT$145,342,501,899
Jan 23, 2018	NT$9,214.79	NT$9,401.54	NT$8,347.07	NT$9,014.77	NT$3,416,344,050	NT$140,972,307,214
Jan 22, 2018	NT$10,278.19	NT$10,488.14	NT$8,507.06	NT$9,305.72	NT$3,443,433,994	NT$145,485,476,625
Jan 21, 2018	NT$11,282.55	NT$11,416.91	NT$9,858.93	NT$10,124.96	NT$3,708,555,695	NT$158,255,624,178
Jan 20, 2018	NT$10,786.78	NT$11,838.77	NT$10,526.70	NT$11,260.75	NT$7,059,298,130	NT$175,961,211,232
Jan 19, 2018	NT$9,280.46	NT$10,870.55	NT$9,144.71	NT$10,772.00	NT$5,904,227,636	NT$168,287,952,172
Jan 18, 2018	NT$9,475.24	NT$10,258.95	NT$8,965.51	NT$9,353.21	NT$4,517,511,541	NT$146,084,385,994
Jan 17, 2018	NT$9,419.98	NT$9,809.47	NT$7,099.18	NT$9,427.48	NT$5,698,586,996	NT$147,206,053,180
Jan 16, 2018	NT$12,281.94	NT$12,372.27	NT$7,712.92	NT$9,450.37	NT$8,357,770,044	NT$147,529,794,472
Jan 15, 2018	NT$11,715.37	NT$13,145.00	NT$11,607.54	NT$12,264.22	NT$7,833,045,906	NT$191,409,520,939
Jan 14, 2018	NT$12,433.54	NT$13,133.93	NT$11,367.74	NT$11,817.77	NT$5,344,455,240	NT$184,394,601,613
Jan 13, 2018	NT$11,626.12	NT$12,818.37	NT$11,626.12	NT$12,425.20	NT$7,356,693,663	NT$193,823,736,761
Jan 12, 2018	NT$10,611.09	NT$11,681.23	NT$10,276.94	NT$11,681.23	NT$4,680,654,084	NT$182,171,066,749
Jan 11, 2018	NT$12,012.78	NT$12,303.04	NT$10,255.90	NT$10,519.12	NT$5,553,192,204	NT$164,007,527,406
Jan 10, 2018	NT$12,202.42	NT$12,374.15	NT$10,940.71	NT$12,039.78	NT$7,829,408,256	NT$187,668,446,155
Jan 09, 2018	NT$11,919.45	NT$13,215.54	NT$11,766.63	NT$12,203.69	NT$15,424,982,422	NT$190,174,760,164
Jan 08, 2018	NT$13,508.86	NT$13,843.62	NT$10,537.81	NT$11,938.75	NT$6,511,293,052	NT$185,995,597,640
Jan 07, 2018	NT$13,429.09	NT$14,597.41	NT$13,347.83	NT$13,522.70	NT$7,726,322,156	NT$210,623,671,014
Jan 06, 2018	NT$11,345.15	NT$13,329.58	NT$11,193.50	NT$13,329.58	NT$6,929,911,276	NT$207,562,820,816
Jan 05, 2018	NT$11,900.51	NT$12,038.06	NT$11,057.86	NT$11,384.48	NT$5,400,927,350	NT$177,230,673,942
Jan 04, 2018	NT$12,259.49	NT$12,416.52	NT$11,346.26	NT$11,923.37	NT$4,913,972,964	NT$185,570,866,123
Jan 03, 2018	NT$11,332.28	NT$12,383.78	NT$11,217.20	NT$12,200.36	NT$5,335,065,520	NT$189,834,213,924
Jan 02, 2018	NT$10,700.71	NT$11,556.92	NT$10,700.71	NT$11,426.59	NT$6,698,565,500	NT$177,751,040,009
Jan 01, 2018	NT$10,368.32	NT$10,790.68	NT$9,995.44	NT$10,648.36	NT$3,270,057,528	NT$165,547,209,173
Dec 31, 2017	NT$9,758.86	NT$10,582.39	NT$9,711.72	NT$10,352.81	NT$3,015,646,554	NT$160,952,339,143
Dec 30, 2017	NT$11,227.69	NT$11,227.69	NT$9,480.24	NT$9,812.31	NT$4,166,413,743	NT$152,519,348,029
Dec 29, 2017	NT$11,366.26	NT$11,552.87	NT$10,673.74	NT$11,248.90	NT$5,181,549,187	NT$174,807,006,977
Dec 28, 2017	NT$12,647.75	NT$12,647.75	NT$10,761.42	NT$11,342.49	NT$4,870,933,156	NT$176,140,117,147
Dec 27, 2017	NT$11,414.31	NT$13,249.08	NT$11,414.31	NT$12,628.05	NT$7,505,961,770	NT$196,103,847,619
Dec 26, 2017	NT$10,796.80	NT$11,505.04	NT$10,682.82	NT$11,408.52	NT$4,824,287,142	NT$177,146,593,297
Dec 25, 2017	NT$10,153.30	NT$10,935.76	NT$9,660.57	NT$10,783.77	NT$3,575,800,480	NT$167,402,114,238
Dec 24, 2017	NT$11,686.66	NT$11,686.66	NT$8,879.52	NT$10,074.05	NT$4,025,166,639	NT$156,344,393,344
Dec 23, 2017	NT$10,453.69	NT$12,482.63	NT$10,292.86	NT$11,418.38	NT$5,682,216,657	NT$177,045,259,641
Dec 22, 2017	NT$12,571.61	NT$12,688.26	NT$7,661.35	NT$10,371.62	NT$10,027,132,782	NT$160,814,955,836
Dec 21, 2017	NT$14,100.61	NT$14,100.61	NT$11,709.89	NT$12,532.29	NT$10,614,611,403	NT$194,316,793,468
Dec 20, 2017	NT$11,259.77	NT$14,277.17	NT$9,888.27	NT$14,061.39	NT$14,943,981,912	NT$217,999,112,871
Dec 19, 2017	NT$11,433.89	NT$12,183.05	NT$10,409.99	NT$11,318.97	NT$9,520,346,460	NT$175,435,614,449
Dec 18, 2017	NT$10,582.09	NT$11,434.68	NT$9,953.46	NT$11,434.68	NT$6,513,095,432	NT$177,182,703,011
Dec 17, 2017	NT$9,824.68	NT$10,938.33	NT$9,801.14	NT$10,522.92	NT$8,346,657,100	NT$163,012,432,528
Dec 16, 2017	NT$9,362.04	NT$9,929.05	NT$9,335.12	NT$9,802.61	NT$4,937,256,988	NT$151,761,745,426
Dec 15, 2017	NT$9,764.92	NT$9,779.02	NT$8,879.38	NT$9,366.54	NT$4,889,989,460	NT$145,010,570,723
Dec 14, 2017	NT$9,104.90	NT$10,073.53	NT$9,048.81	NT$9,763.66	NT$7,837,593,979	NT$151,126,201,469
Dec 13, 2017	NT$9,227.54	NT$9,915.34	NT$8,546.59	NT$9,176.94	NT$7,461,218,985	NT$142,007,272,228
Dec 12, 2017	NT$8,448.39	NT$9,601.07	NT$8,439.30	NT$9,246.01	NT$8,157,112,738	NT$142,843,827,858
Dec 11, 2017	NT$7,349.51	NT$8,432.11	NT$7,325.27	NT$8,391.19	NT$4,575,519,748	NT$129,637,419,740
Dec 10, 2017	NT$7,890.65	NT$7,890.65	NT$6,626.16	NT$7,363.42	NT$4,265,589,680	NT$113,759,255,153
Dec 09, 2017	NT$8,321.86	NT$8,445.88	NT$7,515.15	NT$7,879.67	NT$4,836,816,128	NT$121,734,778,987
Dec 08, 2017	NT$8,441.80	NT$8,548.39	NT$7,521.76	NT$8,304.81	NT$6,046,723,233	NT$128,302,946,297
Dec 07, 2017	NT$8,333.79	NT$9,007.26	NT$7,893.08	NT$8,423.40	NT$8,983,443,776	NT$130,135,108,774
Dec 06, 2017	NT$8,051.62	NT$9,507.96	NT$7,824.85	NT$8,367.52	NT$16,330,118,061	NT$129,242,045,978
Dec 05, 2017	NT$6,329.62	NT$8,173.84	NT$6,262.64	NT$8,079.13	NT$10,562,733,960	NT$124,751,134,918
Dec 04, 2017	NT$5,985.06	NT$6,305.37	NT$5,759.53	NT$6,305.37	NT$2,235,361,190	NT$97,311,495,885
Dec 03, 2017	NT$6,094.24	NT$6,265.68	NT$5,731.13	NT$5,994.93	NT$3,335,417,001	NT$92,520,101,447
Dec 02, 2017	NT$5,718.72	NT$6,151.15	NT$5,594.36	NT$6,084.32	NT$2,421,067,014	NT$93,873,906,218
Dec 01, 2017	NT$5,384.47	NT$5,747.80	NT$5,086.10	NT$5,720.50	NT$2,110,097,660	NT$88,236,058,183
Nov 30, 2017	NT$5,111.17	NT$5,857.91	NT$4,692.80	NT$5,400.54	NT$3,840,797,760	NT$83,277,946,425
Nov 29, 2017	NT$6,113.31	NT$6,423.96	NT$4,956.62	NT$5,041.14	NT$5,361,263,440	NT$77,693,091,175
Nov 28, 2017	NT$5,257.81	NT$6,093.25	NT$5,192.59	NT$6,093.25	NT$5,372,682,555	NT$93,908,094,847
Nov 27, 2017	NT$4,885.53	NT$5,199.68	NT$4,796.52	NT$5,199.68	NT$2,443,713,004	NT$80,115,619,557
Nov 26, 2017	NT$5,049.57	NT$5,054.01	NT$4,785.70	NT$4,893.87	NT$1,830,262,482	NT$75,383,738,251
Nov 25, 2017	NT$4,792.65	NT$5,095.47	NT$4,792.65	NT$5,045.68	NT$1,919,417,549	NT$77,700,550,413
Nov 24, 2017	NT$4,759.05	NT$4,888.75	NT$4,703.30	NT$4,801.29	NT$2,075,547,534	NT$73,917,962,680
Nov 23, 2017	NT$4,983.80	NT$5,188.09	NT$4,694.09	NT$4,758.69	NT$3,282,088,176	NT$73,241,582,925
Nov 22, 2017	NT$4,267.43	NT$5,209.54	NT$4,239.05	NT$4,984.31	NT$5,690,791,520	NT$76,693,682,632
Nov 21, 2017	NT$4,086.96	NT$4,270.40	NT$3,944.84	NT$4,256.11	NT$2,183,080,762	NT$65,450,337,432
Nov 20, 2017	NT$3,894.20	NT$4,226.65	NT$3,863.80	NT$4,082.73	NT$1,802,678,069	NT$62,784,048,817
Nov 19, 2017	NT$3,928.17	NT$4,015.22	NT$3,822.60	NT$3,890.84	NT$1,266,096,650	NT$59,818,839,728
Nov 18, 2017	NT$3,804.18	NT$4,057.11	NT$3,712.05	NT$3,930.51	NT$1,867,799,820	NT$60,411,733,603
Nov 17, 2017	NT$3,617.01	NT$3,818.48	NT$3,593.96	NT$3,818.48	NT$1,420,334,623	NT$58,673,294,574
Nov 16, 2017	NT$3,646.02	NT$3,851.86	NT$3,563.68	NT$3,617.81	NT$2,253,718,855	NT$55,574,906,613
Nov 15, 2017	NT$3,686.91	NT$3,761.74	NT$3,594.95	NT$3,660.76	NT$1,507,347,249	NT$56,218,826,876
Nov 14, 2017	NT$3,728.13	NT$3,745.78	NT$3,577.64	NT$3,690.04	NT$1,614,857,623	NT$56,652,560,995
Nov 13, 2017	NT$3,882.73	NT$4,110.59	NT$3,640.72	NT$3,715.39	NT$3,498,549,600	NT$57,015,736,670
Nov 12, 2017	NT$3,605.85	NT$4,030.30	NT$3,335.13	NT$3,734.26	NT$4,370,182,200	NT$57,301,021,132
Nov 11, 2017	NT$3,188.36	NT$3,832.25	NT$3,131.92	NT$3,606.42	NT$3,247,396,200	NT$55,322,999,808
Nov 10, 2017	NT$3,661.68	NT$3,671.36	NT$3,070.62	NT$3,186.16	NT$2,553,312,064	NT$48,863,361,261
Nov 09, 2017	NT$3,395.65	NT$3,723.75	NT$3,386.21	NT$3,644.54	NT$2,621,139,305	NT$55,876,455,380
Nov 08, 2017	NT$3,011.61	NT$3,497.85	NT$2,991.12	NT$3,418.71	NT$2,408,256,772	NT$52,399,687,569
Nov 07, 2017	NT$3,143.49	NT$3,159.11	NT$2,866.37	NT$3,008.69	NT$2,450,436,901	NT$46,101,985,162
Nov 06, 2017	NT$2,606.21	NT$3,103.53	NT$2,597.99	NT$3,103.53	NT$3,127,840,632	NT$47,542,766,588
Nov 05, 2017	NT$2,633.05	NT$2,655.03	NT$2,594.63	NT$2,603.88	NT$832,902,689	NT$39,877,006,092
Nov 04, 2017	NT$2,650.66	NT$2,668.09	NT$2,578.40	NT$2,632.70	NT$693,934,794	NT$40,306,707,997
Nov 03, 2017	NT$2,520.57	NT$2,720.03	NT$2,520.57	NT$2,655.18	NT$1,126,238,835	NT$40,639,899,065
Nov 02, 2017	NT$2,580.80	NT$2,593.52	NT$2,460.83	NT$2,523.63	NT$1,464,464,837	NT$38,615,231,977
Nov 01, 2017	NT$2,643.55	NT$2,660.36	NT$2,555.56	NT$2,585.40	NT$1,112,956,687	NT$39,549,812,487
Oct 31, 2017	NT$2,678.76	NT$2,696.30	NT$2,644.23	NT$2,645.48	NT$866,428,702	NT$40,457,439,291
Oct 30, 2017	NT$2,669.91	NT$2,727.07	NT$2,653.22	NT$2,677.39	NT$849,233,537	NT$40,933,860,716
Oct 29, 2017	NT$2,599.86	NT$2,723.16	NT$2,599.86	NT$2,671.72	NT$1,156,317,512	NT$40,835,891,727
Oct 28, 2017	NT$2,619.28	NT$2,644.83	NT$2,583.00	NT$2,600.99	NT$765,401,444	NT$39,742,849,436
Oct 27, 2017	NT$2,676.95	NT$2,695.49	NT$2,612.04	NT$2,621.61	NT$844,372,458	NT$40,047,014,456
Oct 26, 2017	NT$2,667.79	NT$2,719.18	NT$2,663.31	NT$2,680.31	NT$699,934,108	NT$40,932,474,796
Oct 25, 2017	NT$2,677.89	NT$3,065.17	NT$2,597.12	NT$2,666.90	NT$1,814,210,498	NT$40,715,830,350
Oct 24, 2017	NT$2,575.52	NT$2,793.04	NT$2,524.50	NT$2,673.74	NT$1,276,069,820	NT$40,808,558,904
Oct 23, 2017	NT$2,613.69	NT$2,626.94	NT$2,505.25	NT$2,575.21	NT$793,684,120	NT$39,293,405,411
Oct 22, 2017	NT$2,665.11	NT$2,690.88	NT$2,584.66	NT$2,616.68	NT$819,922,860	NT$39,914,509,587
Oct 21, 2017	NT$2,732.34	NT$2,732.34	NT$2,616.51	NT$2,663.26	NT$763,625,318	NT$40,613,300,856
Oct 20, 2017	NT$2,679.65	NT$2,801.03	NT$2,660.41	NT$2,734.96	NT$1,155,740,965	NT$41,694,436,267
Oct 19, 2017	NT$2,706.32	NT$2,791.57	NT$2,653.69	NT$2,675.11	NT$1,065,599,926	NT$40,770,370,980
Oct 18, 2017	NT$2,752.27	NT$2,754.45	NT$2,611.87	NT$2,702.47	NT$1,094,879,155	NT$41,175,989,237
Oct 17, 2017	NT$2,891.66	NT$2,922.02	NT$2,734.59	NT$2,751.49	NT$1,322,215,000	NT$41,910,819,216
Oct 16, 2017	NT$2,863.45	NT$2,953.26	NT$2,804.87	NT$2,890.82	NT$970,184,640	NT$44,020,516,813
Oct 15, 2017	NT$3,008.81	NT$3,035.00	NT$2,757.68	NT$2,856.12	NT$1,029,304,137	NT$43,479,332,584
Oct 14, 2017	NT$2,861.86	NT$3,104.87	NT$2,821.81	NT$3,017.62	NT$1,170,743,813	NT$45,905,860,014
Oct 13, 2017	NT$2,634.44	NT$2,922.74	NT$2,583.29	NT$2,873.26	NT$1,920,206,918	NT$43,709,628,448
Oct 12, 2017	NT$2,645.37	NT$2,677.71	NT$2,612.09	NT$2,631.15	NT$990,413,255	NT$40,019,433,459
Oct 11, 2017	NT$2,629.63	NT$2,675.40	NT$2,601.02	NT$2,650.28	NT$639,770,674	NT$40,299,035,218
Oct 10, 2017	NT$2,600.16	NT$2,685.14	NT$2,559.37	NT$2,636.85	NT$962,624,031	NT$40,082,434,362
Oct 09, 2017	NT$2,724.47	NT$2,735.85	NT$2,542.94	NT$2,595.24	NT$1,155,575,868	NT$39,438,674,807
Oct 08, 2017	NT$2,775.55	NT$2,800.24	NT$2,725.30	NT$2,726.45	NT$887,435,696	NT$41,421,050,582
Oct 07, 2017	NT$2,761.84	NT$2,795.58	NT$2,720.15	NT$2,785.04	NT$686,896,512	NT$42,298,541,619
Oct 06, 2017	NT$2,790.91	NT$2,822.18	NT$2,739.82	NT$2,769.07	NT$744,091,501	NT$42,043,080,404
Oct 05, 2017	NT$2,753.37	NT$2,812.80	NT$2,681.88	NT$2,794.90	NT$842,721,092	NT$42,408,334,988
Oct 04, 2017	NT$2,828.13	NT$2,849.50	NT$2,709.39	NT$2,750.82	NT$899,668,579	NT$41,739,456,854
Oct 03, 2017	NT$2,784.00	NT$2,884.09	NT$2,652.88	NT$2,827.79	NT$1,347,251,426	NT$42,896,743,568
Oct 02, 2017	NT$2,836.03	NT$2,843.38	NT$2,757.99	NT$2,774.98	NT$834,659,361	NT$42,083,399,986
Oct 01, 2017	NT$2,897.68	NT$2,902.32	NT$2,781.82	NT$2,825.84	NT$786,213,125	NT$42,841,405,092
Sep 30, 2017	NT$2,862.70	NT$2,919.90	NT$2,851.49	NT$2,902.65	NT$863,859,874	NT$43,992,821,379
Sep 29, 2017	NT$2,954.75	NT$2,969.50	NT$2,770.14	NT$2,869.93	NT$1,183,552,816	NT$43,484,374,137
Sep 28, 2017	NT$3,058.85	NT$3,063.81	NT$2,892.57	NT$2,945.59	NT$1,266,955,668	NT$44,617,421,554
Sep 27, 2017	NT$2,804.98	NT$3,112.25	NT$2,801.73	NT$3,055.84	NT$1,561,594,281	NT$46,273,089,615
Sep 26, 2017	NT$2,833.75	NT$2,878.92	NT$2,766.98	NT$2,813.00	NT$982,927,405	NT$42,583,385,580
Sep 25, 2017	NT$2,695.22	NT$2,841.83	NT$2,687.56	NT$2,823.93	NT$847,842,945	NT$42,735,859,233
Sep 24, 2017	NT$2,765.29	NT$2,766.88	NT$2,652.11	NT$2,697.24	NT$669,764,688	NT$40,806,412,270
Sep 23, 2017	NT$2,653.04	NT$2,776.11	NT$2,620.61	NT$2,767.96	NT$794,800,087	NT$41,863,434,403
Sep 22, 2017	NT$2,602.71	NT$2,704.53	NT$2,547.22	NT$2,663.32	NT$851,149,716	NT$40,229,240,212
Sep 21, 2017	NT$2,870.05	NT$2,882.93	NT$2,564.27	NT$2,596.66	NT$1,032,418,374	NT$39,222,325,980
Sep 20, 2017	NT$2,938.38	NT$2,951.88	NT$2,809.90	NT$2,876.07	NT$1,029,181,697	NT$43,442,789,052
Sep 19, 2017	NT$3,036.77	NT$3,050.26	NT$2,821.97	NT$2,943.10	NT$1,453,184,465	NT$44,455,214,800
Sep 18, 2017	NT$2,821.55	NT$3,068.34	NT$2,821.55	NT$3,024.78	NT$1,916,870,372	NT$45,677,846,102
Sep 17, 2017	NT$2,855.10	NT$2,897.09	NT$2,682.37	NT$2,818.34	NT$1,232,870,525	NT$42,548,163,109
Sep 16, 2017	NT$3,009.71	NT$3,190.27	NT$2,748.15	NT$2,864.73	NT$2,139,459,584	NT$43,235,310,300
Sep 15, 2017	NT$2,501.34	NT$3,119.82	NT$2,201.44	NT$3,004.42	NT$5,300,121,552	NT$45,329,908,285
Sep 14, 2017	NT$3,348.92	NT$3,622.66	NT$2,487.02	NT$2,498.76	NT$4,018,743,323	NT$37,689,497,212
Sep 13, 2017	NT$3,356.70	NT$3,397.35	NT$3,074.10	NT$3,342.32	NT$2,646,826,464	NT$50,396,526,555
Sep 12, 2017	NT$3,382.22	NT$3,471.37	NT$3,315.37	NT$3,357.26	NT$1,212,283,014	NT$50,607,040,122
Sep 11, 2017	NT$3,389.57	NT$3,485.40	NT$3,312.33	NT$3,380.58	NT$917,687,306	NT$50,942,542,569
Sep 10, 2017	NT$3,468.07	NT$3,472.03	NT$3,094.05	NT$3,368.77	NT$1,521,299,473	NT$50,748,748,056
Sep 09, 2017	NT$3,544.55	NT$3,590.88	NT$3,394.17	NT$3,486.96	NT$1,176,259,016	NT$52,513,495,439
Sep 08, 2017	NT$3,610.78	NT$3,979.91	NT$3,401.47	NT$3,543.80	NT$4,775,320,386	NT$53,353,263,639
Sep 07, 2017	NT$3,650.26	NT$3,751.60	NT$3,506.31	NT$3,633.87	NT$1,884,119,555	NT$54,691,709,252
Sep 06, 2017	NT$3,569.37	NT$3,675.35	NT$3,435.32	NT$3,654.95	NT$1,941,297,616	NT$54,991,213,777
Sep 05, 2017	NT$3,206.54	NT$3,683.71	NT$2,877.93	NT$3,569.35	NT$3,405,761,742	NT$53,686,976,249
Sep 04, 2017	NT$3,802.99	NT$3,802.99	NT$3,064.76	NT$3,198.52	NT$2,687,168,847	NT$48,093,982,607
Sep 03, 2017	NT$3,760.98	NT$3,892.27	NT$3,484.30	NT$3,793.28	NT$2,788,566,755	NT$57,019,405,428
Sep 02, 2017	NT$4,255.20	NT$4,256.77	NT$3,671.45	NT$3,757.10	NT$3,878,870,296	NT$56,458,419,181
Sep 01, 2017	NT$4,237.03	NT$4,521.34	NT$4,111.53	NT$4,253.42	NT$4,939,160,923	NT$63,896,853,284
Aug 31, 2017	NT$3,978.33	NT$4,280.57	NT$3,956.05	NT$4,233.41	NT$3,979,148,074	NT$63,575,444,235
Aug 30, 2017	NT$4,033.69	NT$4,093.48	NT$3,738.92	NT$3,989.51	NT$3,210,886,391	NT$59,892,871,934
Aug 29, 2017	NT$4,348.89	NT$4,356.67	NT$3,859.93	NT$4,011.14	NT$3,161,905,219	NT$60,200,661,968
Aug 28, 2017	NT$3,938.10	NT$4,655.61	NT$3,887.02	NT$4,379.10	NT$6,506,356,212	NT$65,695,419,313
Aug 27, 2017	NT$4,140.37	NT$4,179.01	NT$3,755.57	NT$3,932.14	NT$2,790,705,540	NT$58,977,432,076
